Time,Amount,is_Fraud,hour
53076.0,1.18,1,14
41285.0,37.32,1,11
37314.0,30.0,0,10
44333.0,21.02,0,12
47370.0,236.01,0,13
34634.0,18.96,1,9
82626.0,0.89,0,22
55618.0,130.44,1,15
85285.0,252.92,1,23
125856.0,19.0,0,10
27163.0,99.99,1,7
92092.0,18.0,1,1
41413.0,106.55,1,11
93853.0,316.06,1,2
144065.0,0.0,0,16
96291.0,33.59,1,2
42988.0,648.0,1,11
141925.0,0.76,1,15
79229.0,1.0,0,22
41646.0,172.32,1,11
130252.0,52.0,0,12
50706.0,99.99,1,14
11629.0,1.0,1,3
148342.0,44.0,0,17
58199.0,1.75,1,16
121253.0,25.0,0,9
139319.0,149.15,0,14
52814.0,519.9,1,14
43179.0,1.52,0,11
41991.0,1.0,1,11
53451.0,8.0,1,14
7535.0,1.0,1,2
81438.0,56.0,0,22
147777.0,147.6,0,17
27784.0,23.36,1,7
157608.0,1.99,0,19
154994.0,46.0,0,19
71033.0,426.4,1,19
43028.0,204.27,1,11
127633.0,300.0,0,11
70229.0,3.79,1,19
65936.0,101.5,1,18
154599.0,6.74,1,18
165132.0,12.31,1,21
41505.0,364.19,1,11
35193.0,52.0,0,9
154199.0,15.0,0,18
56650.0,7.52,1,15
17230.0,3.93,1,4
169336.0,27.0,0,23
40892.0,0.76,1,11
141952.0,59.15,0,15
25095.0,3.12,1,6
134769.0,925.31,1,13
148053.0,1.59,1,17
36818.0,30.0,0,10
127841.0,1.29,0,11
9064.0,1809.68,1,2
148476.0,0.76,1,17
165488.0,1.0,0,21
111009.0,20.0,0,6
34928.0,2.94,0,9
14832.0,6.99,0,4
102318.0,22.04,1,4
20451.0,1.0,1,5
25962.0,104.0,0,7
151085.0,402.9,0,17
75286.0,138.43,0,20
140148.0,17.99,0,14
83934.0,1.0,1,23
61112.0,3.59,0,16
37904.0,3.77,0,10
166028.0,39.9,1,22
154352.0,13.99,0,18
148479.0,122.68,1,17
8528.0,1.0,1,2
77700.0,1.15,0,21
155662.0,0.77,1,19
153216.0,105.0,0,18
43672.0,982.11,0,12
126219.0,25.0,1,11
29753.0,0.68,1,8
26523.0,99.99,1,7
151029.0,10.7,1,17
85285.0,0.0,1,23
90676.0,6.99,1,1
121238.0,144.62,1,9
110552.0,80.22,1,6
150128.0,32.0,0,17
85864.0,1.0,1,23
7891.0,1.0,1,2
55760.0,311.91,1,15
128471.0,67.9,1,11
149148.0,1.98,0,17
63205.0,1.0,0,17
67571.0,549.06,1,18
37065.0,72.81,0,10
95604.0,10.0,0,2
32612.0,148.33,0,9
31054.0,35.0,0,8
60946.0,69.99,0,16
44545.0,97.99,0,12
53937.0,261.87,1,14
131821.0,4.43,0,12
62698.0,8.07,0,17
39055.0,114.32,0,10
36081.0,20.0,0,10
153250.0,33.4,0,18
49985.0,360.0,1,13
75978.0,99.9,1,21
71528.0,139.98,0,19
39737.0,28.0,0,11
164687.0,1.29,0,21
129308.0,80.9,1,11
143434.0,1.0,1,15
28143.0,99.99,1,7
41147.0,88.23,1,11
149364.0,8.99,0,17
137535.0,3.0,0,14
135095.0,345.0,1,13
40086.0,1.0,1,11
41164.0,5.3,1,11
146022.0,1.18,1,16
58933.0,50.0,0,16
142840.0,144.8,1,15
34687.0,19.02,1,9
31714.0,1.29,0,8
34521.0,1.52,1,9
101597.0,147.87,1,4
153134.0,202.7,0,18
144681.0,1.98,0,16
132121.0,1.4,0,12
37976.0,350.0,0,10
74377.0,8.99,0,20
27843.0,1.0,0,7
35771.0,60.6,1,9
7740.0,1.0,1,2
139107.0,22.47,1,14
85120.0,16.3,0,23
17838.0,766.36,1,4
17520.0,1.0,1,4
97235.0,9.82,1,3
51135.0,99.99,1,14
160895.0,127.14,1,20
77310.0,2.49,0,21
74167.0,9.99,0,20
44390.0,71.65,0,12
35953.0,111.7,1,9
148074.0,0.0,1,17
55279.0,1.0,1,15
152098.0,1.0,1,18
144839.0,0.0,1,16
56546.0,64.95,0,15
49929.0,0.89,0,13
34683.0,114.02,0,9
54846.0,1.79,1,15
138942.0,727.91,1,14
76503.0,5.84,0,21
72030.0,54.99,0,20
127537.0,104.0,0,11
26458.0,2.95,0,7
132688.0,1.0,1,12
149792.0,22.0,0,17
77182.0,1.0,1,21
122270.0,7.56,0,9
101313.0,2.28,1,4
100842.0,15.95,0,4
8408.0,1.0,1,2
6986.0,59.0,1,1
130078.0,5.05,0,12
99108.0,4.95,0,3
77171.0,1.0,1,21
163300.0,114.98,0,21
128213.0,1090.4,0,11
38035.0,35.95,0,10
155173.0,55.54,0,19
137211.0,39.45,1,14
67150.0,489.71,1,18
55311.0,0.83,1,15
91524.0,1.0,1,1
160408.0,55.77,0,20
95628.0,1.63,1,2
151088.0,20.5,0,17
7610.0,1.0,1,2
76575.0,219.8,1,21
8878.0,1.0,1,2
115691.0,17.06,1,8
163667.0,1.0,0,21
78101.0,54.84,0,21
102489.0,104.0,1,4
149236.0,1.0,1,17
34505.0,0.99,0,9
89667.0,22.54,0,0
60353.0,454.82,1,16
128247.0,1.0,0,11
35585.0,0.76,1,9
107515.0,61.47,0,5
26961.0,99.99,1,7
147464.0,101.65,0,16
88737.0,9.21,1,0
69014.0,144.01,0,19
149676.0,17.39,1,17
46057.0,1.0,1,12
28242.0,730.86,1,7
61948.0,7.99,0,17
152307.0,1.0,1,18
57007.0,0.01,1,15
85181.0,2.0,1,23
70536.0,824.83,1,19
169142.0,390.0,1,22
41194.0,1.52,1,11
37717.0,18.4,0,10
78271.0,521.99,0,21
154720.0,24.9,0,18
87959.0,1.0,0,0
41305.0,59.68,1,11
41181.0,11.38,1,11
160243.0,156.0,1,20
167643.0,1.79,0,22
25198.0,99.99,1,6
86094.0,8.99,0,23
159142.0,2.29,0,20
128519.0,93.35,1,11
84204.0,512.25,1,23
18675.0,188.78,1,5
103808.0,2.27,1,4
58222.0,270.0,1,16
65405.0,281.34,0,18
157999.0,8.36,0,19
144986.0,2.69,0,16
82289.0,1.0,1,22
152058.0,1.0,1,18
110028.0,1.0,0,6
93860.0,188.52,1,2
102542.0,2.28,1,4
40806.0,15.0,0,11
44532.0,1.0,1,12
41273.0,173.07,1,11
75802.0,17.5,0,21
20332.0,1.0,1,5
110547.0,0.76,1,6
78899.0,5.0,0,21
42474.0,1.0,1,11
158638.0,296.0,1,20
139816.0,0.69,1,14
57073.0,170.0,0,15
94364.0,1.0,1,2
8614.0,1.0,1,2
52993.0,100.0,0,14
47151.0,98.9,0,13
143759.0,25.98,0,15
142394.0,320.01,1,15
129983.0,50.0,0,12
123019.0,1.79,0,10
15817.0,11.39,1,4
53727.0,112.45,1,14
75556.0,29.95,1,20
121818.0,277.53,0,9
30229.0,71.38,0,8
152003.0,9.95,0,18
72877.0,46.65,0,20
46149.0,1.0,1,12
91407.0,52.69,1,1
77458.0,94.29,0,21
50926.0,10.02,0,14
142051.0,0.45,0,15
8451.0,1.0,1,2
41308.0,0.76,1,11
94952.0,571.48,1,2
77154.0,129.0,1,21
154595.0,20.39,0,18
130735.0,194.0,0,12
57163.0,1.0,1,15
41170.0,83.38,1,11
38068.0,1.98,0,10
55614.0,0.83,1,15
93856.0,209.65,1,2
71041.0,59.95,0,19
150220.0,6.96,0,17
170846.0,15.0,0,23
163666.0,1.0,0,21
132174.0,96.0,0,12
155288.0,888.61,0,19
57812.0,41.71,0,16
18399.0,1.0,1,5
13679.0,2.49,0,3
47826.0,7.58,1,13
55105.0,5.07,0,15
53031.0,0.76,1,14
8415.0,1.0,1,2
142570.0,17.82,0,15
19762.0,1.0,1,5
153061.0,0.76,0,18
138850.0,7.69,0,14
66406.0,1.0,0,18
64734.0,40.72,0,17
163181.0,39.98,1,21
88672.0,1.18,1,0
52562.0,0.76,0,14
122517.0,229.88,0,10
68207.0,1.0,1,18
11092.0,1.0,1,3
77461.0,1.29,0,21
150494.0,1.0,1,17
162746.0,63.22,0,21
125200.0,40.0,1,10
68207.0,1.0,1,18
14152.0,1.0,1,3
152585.0,14.38,0,18
129222.0,4.87,1,11
157284.0,0.77,1,19
151910.0,16.18,0,18
153966.0,133.6,0,18
35273.0,84.0,0,9
147132.0,12.31,0,16
58217.0,5.09,1,16
151835.0,11.5,0,18
66105.0,74.43,0,18
154024.0,1.98,0,18
66993.0,1.98,0,18
18694.0,15.0,0,5
144330.0,2.99,0,16
35757.0,64.99,0,9
48884.0,19.73,1,13
109252.0,10.88,0,6
45541.0,1.0,1,12
143545.0,512.65,0,15
64028.0,29.31,0,17
149874.0,0.0,0,17
41116.0,3.79,1,11
68207.0,1.0,1,18
117207.0,4.49,0,8
39729.0,776.83,1,11
146998.0,8.0,1,16
146179.0,0.77,1,16
55957.0,16.98,0,15
40821.0,675.49,0,11
59640.0,3.56,0,16
41204.0,30.26,1,11
21046.0,1.0,1,5
45501.0,105.99,1,12
141320.0,195.66,1,15
43354.0,1.0,0,12
62080.0,180.0,1,17
46410.0,127.69,0,12
123291.0,0.89,0,10
158966.0,8.99,0,20
7551.0,1.0,1,2
60205.0,98.23,0,16
14073.0,1.0,1,3
154181.0,0.76,1,18
122147.0,104.99,0,9
76867.0,1.0,1,21
93860.0,78.0,1,2
49473.0,86.76,0,13
122880.0,63.0,0,10
79454.0,1.0,0,22
49492.0,5.38,0,13
135231.0,0.9,0,13
81372.0,7.57,1,22
168682.0,0.76,0,22
93853.0,44.9,1,2
143456.0,1.0,1,15
45463.0,1.0,1,12
147039.0,1065.62,0,16
2423.0,1.0,0,0
54169.0,78.73,0,15
156153.0,42.81,0,19
110079.0,1.0,0,6
169347.0,0.76,1,23
43494.0,24.9,1,12
43369.0,88.0,1,12
28880.0,7.9,0,8
27485.0,21.44,0,7
80142.0,182.2,0,22
147901.0,7.57,0,17
102676.0,119.74,1,4
155554.0,94.82,1,19
96135.0,18.96,1,2
56806.0,1.0,1,15
41243.0,45.49,1,11
49447.0,385.77,0,13
79342.0,1.0,0,22
42985.0,1.0,1,11
1308.0,43.8,0,0
58822.0,45.64,1,16
8040.0,0.89,0,2
85867.0,310.42,1,23
93742.0,1.0,1,2
139951.0,723.21,1,14
41237.0,118.3,1,11
56098.0,170.92,1,15
59840.0,5.91,1,16
150949.0,9.29,1,17
75581.0,124.53,1,20
144808.0,667.55,1,16
117047.0,31.0,0,8
80597.0,1.0,0,22
157288.0,29.99,0,19
137175.0,73.27,0,14
41353.0,34.12,1,11
82235.0,9.99,0,22
140308.0,592.9,1,14
135459.0,30.0,0,13
10133.0,261.56,0,2
166543.0,1.29,0,22
65728.0,98.01,1,18
39951.0,46.91,0,11
48501.0,1.5,0,13
155711.0,0.89,0,19
49681.0,65.86,0,13
55186.0,4.99,0,15
146617.0,5.49,0,16
120576.0,29.99,0,9
34028.0,467.5,0,9
133958.0,130.21,1,13
133254.0,5.99,0,13
52222.0,70.65,0,14
84204.0,512.25,1,23
41273.0,1464.94,0,11
151972.0,57.73,1,18
90434.0,0.0,0,1
41138.0,340.11,1,11
57207.0,1.0,0,15
69394.0,1.0,1,19
43694.0,1.79,0,12
33277.0,374.0,0,9
143327.0,1.54,0,15
129186.0,7.18,1,11
18133.0,11.85,0,5
166013.0,1.56,0,22
70071.0,227.3,1,19
150977.0,49.9,0,17
161085.0,0.12,0,20
94362.0,1.0,1,2
109663.0,2.12,0,6
142961.0,0.0,1,15
88396.0,167.83,0,0
38314.0,69.18,0,10
118532.0,105.89,1,8
77202.0,1.0,1,21
35198.0,79.0,0,9
109397.0,155.49,0,6
156053.0,250.0,0,19
87883.0,829.41,1,0
129371.0,0.0,1,11
133184.0,1335.0,1,12
67857.0,320.0,1,18
57366.0,11.5,0,15
115798.0,1.51,0,8
160034.0,4.9,1,20
102671.0,0.0,1,4
56703.0,56.19,0,15
5667.0,14.32,0,1
61600.0,71.21,0,17
77290.0,7.49,0,21
49745.0,25.0,0,13
91806.0,47.0,0,1
79645.0,31.98,0,22
131817.0,1.0,0,12
86681.0,20.0,0,0
77861.0,0.99,0,21
72240.0,2.99,0,20
39921.0,90.0,0,11
30852.0,104.81,1,8
74159.0,76.94,1,20
76322.0,42.9,0,21
47982.0,0.76,1,13
61972.0,27.22,0,17
13323.0,1.0,1,3
162190.0,50.2,0,21
52934.0,0.76,1,14
69891.0,18.05,0,19
140347.0,7.94,0,14
65595.0,26.9,0,18
120108.0,23.0,0,9
151937.0,11.5,0,18
121607.0,5.6,0,9
35866.0,7.61,1,9
27699.0,26.25,0,7
72824.0,45.03,1,20
80810.0,3.76,0,22
134450.0,201.8,0,13
68486.0,34.95,0,19
155535.0,3.9,1,19
81799.0,64.6,0,22
67281.0,500.0,0,18
62059.0,6.62,1,17
135314.0,84.28,1,13
33764.0,1242.35,0,9
139117.0,8.3,1,14
63491.0,2.0,0,17
76871.0,22.13,0,21
65358.0,31.91,1,18
7519.0,1.0,1,2
87209.0,9.99,0,0
165834.0,9.23,0,22
50875.0,50.0,0,14
126064.0,10.64,0,11
83033.0,1.0,0,23
54411.0,5.49,0,15
167834.0,0.22,0,22
9948.0,500.0,0,2
35926.0,4.56,1,9
71909.0,11.5,0,19
135917.0,43.84,0,13
116093.0,0.92,0,8
142280.0,324.59,1,15
42330.0,35.9,0,11
18690.0,1.0,1,5
12393.0,179.66,1,3
130437.0,10.78,0,12
59669.0,6.27,1,16
41607.0,53.95,1,11
11131.0,1.0,1,3
51434.0,15.0,0,14
68207.0,1.0,1,18
169351.0,77.89,1,23
132540.0,0.01,0,12
129741.0,1.0,1,12
91502.0,1.0,1,1
146026.0,2.22,1,16
141893.0,15.72,0,15
135102.0,108.51,1,13
127812.0,728.0,0,11
100409.0,49.83,0,3
41851.0,139.9,1,11
26556.0,99.99,1,7
159844.0,45.51,1,20
143905.0,45.0,0,15
41313.0,9.99,1,11
68338.0,5.57,0,18
68202.0,0.89,0,18
40128.0,38.27,0,11
57788.0,27.38,0,16
26833.0,99.99,1,7
35138.0,0.0,0,9
8169.0,1.0,1,2
47545.0,0.76,1,13
17220.0,3.79,1,4
82450.0,0.76,0,22
129764.0,362.55,1,12
56887.0,5.0,1,15
117678.0,49.99,0,8
64785.0,720.38,1,17
130031.0,391.68,0,12
20931.0,1.0,1,5
102114.0,0.0,1,4
69416.0,64.88,0,19
42604.0,65.11,0,11
113185.0,0.99,0,7
93824.0,8.54,1,2
133292.0,59.14,0,13
76845.0,1.0,1,21
135970.0,6.7,0,13
155542.0,3.14,1,19
154493.0,35.0,1,18
60348.0,2.8,0,16
154412.0,26.99,0,18
94072.0,36.0,0,2
84694.0,12.31,1,23
59777.0,319.2,1,16
48533.0,1.0,1,13
36967.0,6.23,0,10
52885.0,53.95,0,14
140293.0,0.77,1,14
36677.0,60.0,0,10
160791.0,1.0,1,20
145178.0,2.58,0,16
116426.0,8.99,0,8
40276.0,1.0,1,11
157617.0,7.6,0,19
134928.0,0.0,1,13
472.0,529.0,1,0
4641.0,59.99,0,1
74734.0,14.99,0,20
75776.0,204.9,0,21
28755.0,99.99,1,7
61646.0,19.04,1,17
13126.0,1.0,1,3
25410.0,7.2,0,7
44022.0,435.7,0,12
148468.0,0.76,1,17
154309.0,1096.99,1,18
125658.0,0.0,1,10
34684.0,125.3,1,9
102480.0,0.0,1,4
32617.0,192.63,0,9
122342.0,3.96,0,9
102625.0,7.59,1,4
148632.0,49.99,0,17
73408.0,16.48,1,20
8090.0,1.0,1,2
94141.0,45.48,1,2
131115.0,181.78,0,12
134766.0,1.0,1,13
85285.0,0.0,1,23
51112.0,99.99,1,14
142419.0,146.81,0,15
137957.0,15.98,0,14
158110.0,1.46,0,19
66686.0,21.76,0,18
166831.0,634.3,1,22
129454.0,22.09,0,11
81853.0,108.22,0,22
130247.0,8.93,0,12
74262.0,311.28,1,20
147597.0,110.07,0,16
165576.0,400.0,0,21
155170.0,1.29,0,19
79200.0,40.0,0,22
57027.0,444.17,1,15
120819.0,246.24,0,9
100876.0,15.95,0,4
160665.0,0.77,1,20
138751.0,0.0,0,14
42510.0,24.09,0,11
25231.0,99.99,1,7
160537.0,4.69,1,20
97635.0,11.0,0,3
78018.0,2.4,0,21
68652.0,469.92,0,19
76857.0,1.0,1,21
8808.0,1.1,1,2
93920.0,97.0,1,2
155359.0,0.77,1,19
48380.0,208.58,1,13
85573.0,1.0,1,23
58060.0,1.0,1,16
133731.0,0.0,1,13
66465.0,11.88,0,18
143438.0,8.9,1,15
170348.0,42.53,1,23
102619.0,1.0,1,4
56965.0,1.98,0,15
93879.0,104.03,1,2
100516.0,4.57,0,3
41397.0,273.01,1,11
25899.0,174.98,0,7
131547.0,23.32,0,12
35942.0,14.46,1,9
129095.0,720.8,1,11
32745.0,717.15,1,9
155054.0,0.77,1,19
100223.0,2.28,1,3
64443.0,0.0,1,17
156685.0,187.11,1,19
41233.0,0.0,1,11
166921.0,64.0,0,22
8757.0,1.0,1,2
122315.0,150.0,0,9
27219.0,99.99,1,7
40662.0,1.0,1,11
84789.0,354.33,1,23
164776.0,42.8,0,21
150138.0,50.0,1,17
37167.0,12.31,1,10
